Node,s_betweenness
newspaper,0.0016115883220606006
boss,0.0016105377024457953
healthy,0.0016010406438575046
thin,0.001595072706950802
great,0.0015788989834696254
middle,0.0015702628575312006
floor,0.001567813171146172
meeting,0.0015488384224585099
window,0.0015436187425711472
hill,0.0015399561823092852
side,0.0015309696187737957
wheel,0.0015259244963644432
know,0.0015228038505388315
tiny,0.0015218125204325536
block,0.0015172703566435
gather,0.0014996149273401947
pant,0.001493025701241442
ear,0.0014907447391505116
opinion,0.0014848888013213359
castle,0.0014817285299414883
pipe,0.001479916332058705
join,0.0014705308213604229
college,0.0014542969626118525
summer,0.0014488251041507466
news,0.0014386109769354248
weather,0.001432306590484061
view,0.0014317165951013458
vegetable,0.0014302138152112059
string,0.0014275661704563336
physics,0.0014146131779360842
dinner,0.0014125772692014692
list,0.001408999072512317
coat,0.00140893455908307
suit,0.0014024021278539569
pot,0.0013921753289170059
silver,0.001388921675056872
moon,0.0013700209006088785
exercise,0.0013626922122214568
sugar,0.0013609474633591993
rope,0.0013536826851922922
television,0.0013480230719827198
ancient,0.0013395186416940174
flag,0.0013392727244210915
event,0.0013351458757997067
electricity,0.001335052712717667
lady,0.0013298909689220557
push,0.001321898246170199
clever,0.0013205984846666752
candle,0.0013116862466086385
lot,0.0013041610450039364
restore,0.0013034207023094248
island,0.001298684395458298
mark,0.001290427952810608
street,0.0012876935731409537
stuff,0.0012863554970261194
voice,0.0012807624300226657
tell,0.0012779758822034928
follow,0.001277166325873474
separate,0.0012738039765944546
type,0.001269019367912596
mirror,0.0012520095546131327
crowd,0.0012495120096395322
liquid,0.0012453317138052735
add,0.0012377384748688063
direction,0.0012329571615000313
human,0.0012299993429594814
muscle,0.0012279400044925605
theater,0.0012238709440465852
gas,0.001222491657383531
odd,0.0012152638176805453
tie,0.0012082873630869524
relationship,0.0012018115858279622
mathematics,0.0012008244244628274
finish,0.0011956409741181648
copy,0.0011947929766070564
allow,0.0011932186484446615
quickly,0.0011903114388609232
code,0.0011857834674804482
salt,0.0011798101184680662
response,0.001169810806956804
mouse,0.001165404884590688
curve,0.0011594827939326432
spin,0.0011532822744252883
direct,0.0011520167067683282
tea,0.001149753661048505
search,0.0011485274677640852
genetic,0.0011422569749946188
sale,0.001141334169533595
biology,0.001138037630222277
desire,0.0011359099737343547
set,0.001133450195843317
rest,0.0011327491962370298
detail,0.0011297892695750244
worker,0.0011288351690104926
craft,0.0011191713005901166
insect,0.0011077819041001864
carry,0.0010930125935855403
magazine,0.0010820320080457502
branch,0.001079552927196967
joke,0.001076542690639275
pattern,0.0010736913348726568
repeat,0.0010686074221281944
fair,0.00106769541499137
kitchen,0.0010608632905658168
turn,0.0010579270814599117
difference,0.0010534611016935992
lack,0.001051416247432705
cave,0.00104715652283399
stock,0.0010462371157788392
simple,0.0010426035288388427
yearly,0.0010403332212334934
balance,0.001035960169495778
tight,0.0010304974615072857
similar,0.0010246782353768977
politician,0.0010242581570266323
queen,0.0010202256987854466
listen,0.0010177239976976442
reason,0.001016901625770123
charge,0.0010128999253537713
answer,0.001011221179351808
cell,0.0010047567536820346
figure,0.0010012885076655753
plastic,0.0009977318322214495
sword,0.00099619524874711
condition,0.0009915746580502587
tire,0.0009867372811947718
parallel,0.0009836124558060687
period,0.0009816426552346942
tasty,0.0009757571624877798
puzzle,0.0009674634866535473
lift,0.000964780528505163
far,0.0009640418225604311
minister,0.0009522905421219173
mix,0.0009470157896314676
opposite,0.0009464097015482594
stage,0.0009445698287719867
focus,0.000941905940961671
deer,0.000941707566337289
style,0.0009410901283090653
sameness,0.0009392582362557354
height,0.0009390702235811054
stand,0.0009347816903982707
cause,0.0009306933650095398
lip,0.0009302564625955833
taste,0.0009293757304916458
plain,0.0009280469400530606
joint,0.0009259228972522788
artist,0.0009167058478623165
flow,0.0009115348071052369
rough,0.0009095579640554626
nut,0.0009092141328621407
drop,0.000900518107121683
border,0.0008968283073156858
material,0.0008950163747176715
forward,0.0008941251307752128
park,0.0008930712447039071
cheap,0.0008927436840780347
thick,0.0008898747230212378
fabric,0.0008898339309449913
service,0.0008848553670162307
speaker,0.0008830902396230165
sheep,0.000878880910816334
candy,0.000876943772058708
apartment,0.0008727354692337884
polite,0.0008722299223370587
duck,0.0008663074961410609
purple,0.0008655913482284993
keep,0.0008615455028234309
leather,0.000860607291658499
creative,0.0008580630971401423
common,0.0008569894722959525
item,0.0008558665725169103
pull,0.0008558656555028774
hotel,0.0008545459095797276
firm,0.0008539674295202762
model,0.0008519014158952763
remember,0.0008453923218118766
club,0.0008441446737485138
emotion,0.0008431443509270946
act,0.0008416769882062691
golf,0.0008353591204396563
kindness,0.0008337055482334489
wide,0.0008327416697159203
solution,0.0008304432645496978
charming,0.00082856049270444
pressure,0.0008273257450968798
object,0.0008193206465883576
interest,0.0008187898699674613
coin,0.0008163529125739492
jewelry,0.0008141158496629651
social,0.0008092193089537866
bell,0.0008071328408728617
decoration,0.0008065211255775262
inside,0.0008059320142412185
spread,0.0008056812675118278
soup,0.0008006452259917792
fashion,0.0007982939692625159
airplane,0.0007976376799003447
determine,0.0007965440496018054
tip,0.000794615347575092
spice,0.0007901490831593312
interesting,0.000789668047984101
touch,0.000788967707215233
bus,0.0007862037023412282
check,0.0007851297813627898
dry,0.0007825966808949947
bike,0.0007804763715984719
situation,0.0007797260651450277
mine,0.0007754628577879615
photo,0.0007748897022300948
dumb,0.000774080377482301
cute,0.0007735510918542664
fleshy,0.0007735288356361184
accent,0.0007730730088554563
way,0.0007704689005627183
chemistry,0.0007663712614181912
spell,0.0007660792589594024
date,0.0007638539930325265
throw,0.0007637700890946502
divide,0.0007632491296983113
weapon,0.0007627144581990045
roll,0.000760883327982975
quality,0.0007602169994483138
suppose,0.0007539162208952453
buy,0.0007537687970312315
link,0.0007534909949132504
spot,0.0007531783837937994
pie,0.0007526782351374851
sit,0.0007502167350353226
horn,0.0007478974986446265
bond,0.0007478863076946075
pen,0.0007449200583462998
extra,0.0007445696626851171
smoothly,0.000741428968184002
culture,0.000738056596472248
seed,0.0007302284044804932
sew,0.000729699409864425
pencil,0.0007279569560182478
hall,0.0007277381579090475
debate,0.0007251053333446019
explanation,0.0007244994363485217
growth,0.0007231183671764559
hint,0.0007187265050301489
busy,0.0007174877178168691
singer,0.0007165042192476305
ride,0.0007149158500926663
company,0.0007117181210919444
normal,0.000711584449562749
breath,0.000710518527810382
float,0.0007051162677719185
breed,0.000702645964493939
price,0.0006985313507875642
decision,0.0006958411056882553
process,0.0006898946481716347
heir,0.0006894441055074578
reverse,0.0006884921485286604
dust,0.0006876799257870104
toy,0.0006867345818277605
cowboy,0.0006846418373846643
triangle,0.0006826272432121381
shade,0.000679521496801639
purpose,0.0006779185539350118
winter,0.00067717658029248
dish,0.0006761045710724381
mental,0.0006756294717684144
safety,0.0006736593960930507
return,0.000673487429229608
instrument,0.000671711791497416
visit,0.0006691247184956919
steel,0.000669116900715009
prayer,0.000668777504274323
lock,0.0006673084467330823
unnecessary,0.0006642794785557962
shirt,0.0006639988691149668
dad,0.0006636062548973998
holy,0.0006634934215643469
record,0.0006630109332939613
reveal,0.0006615020838990163
issue,0.000659976312591309
bend,0.0006592485982605766
claim,0.0006561016459458531
huge,0.0006545029574508356
last,0.0006544591100792616
logic,0.0006537146567661393
universe,0.0006528624734762436
projection,0.0006514948997836436
belief,0.0006507170157850339
permit,0.0006503687956546829
popular,0.0006496289252953978
limitless,0.0006489248136217569
ash,0.0006489049465569533
itch,0.0006476743815360663
accept,0.0006475808714409074
introduction,0.000647341179412149
construction,0.0006473173078643985
linguistic,0.0006463178851232658
enter,0.0006458530330767234
antique,0.0006449424239233022
society,0.0006434102946028487
collect,0.0006431337034574755
bump,0.0006430090622272211
invisible,0.0006416601346851215
climb,0.0006409909934324493
complex,0.0006400279352757311
partially,0.0006392122334284151
post,0.0006365948971364113
library,0.0006357976512371132
behavior,0.0006357549126818032
distribution,0.0006356749721461075
integration,0.0006333303547459763
design,0.0006329078861905096
motive,0.0006327296154344153
famous,0.0006324859794229897
fuel,0.0006322484029088306
useless,0.000631465380099701
organize,0.0006296727757869877
education,0.0006283254436789303
bake,0.0006272452568555824
spectacle,0.0006258908918127895
monkey,0.0006251851546393335
puffy,0.000624271969610337
landlord,0.0006235357916080036
print,0.00062308222506944
sheet,0.0006222357338487699
guitar,0.0006221971020676115
impress,0.0006221428887022211
bottle,0.0006213569755196605
dig,0.0006194210150606888
feather,0.0006166612504930426
habit,0.000615851592725005
path,0.0006153972031544591
radio,0.0006145304028716366
occur,0.0006140019343581444
dot,0.0006137510208848681
thought,0.0006126593488015907
vast,0.0006118518391142078
owner,0.0006108675060011354
turquoise,0.0006108478595139278
tape,0.0006104922036812615
election,0.0006095433702441251
emit,0.0006075941647655295
noticeable,0.0006047904100469599
prone,0.0006039065836666578
stretch,0.0006000761486578233
bazaar,0.0006000063195319014
crisis,0.0005999792881644985
corn,0.0005985339684062813
drawback,0.0005983283998145795
fluid,0.0005982572202534141
sanitary,0.0005971685675412576
step,0.00059624728636823
neck,0.0005956801441074344
generation,0.0005954967823465507
respiration,0.000594883843380348
market,0.0005945458949374256
perfume,0.0005914968898422852
engine,0.0005911000937134431
vinegar,0.0005887361986581874
sense,0.0005879092946400915
bubble,0.0005869893978810014
private,0.0005836805728761602
mixture,0.0005825190190772977
ruler,0.0005807465113132937
distance,0.0005801455132522504
bit,0.0005768924116183786
image,0.0005761310741501141
off,0.0005714857542421601
manner,0.0005705637665802502
single,0.0005705478780990343
bind,0.0005702166324829822
corner,0.0005700396697421697
twin,0.0005673603802208699
option,0.0005659517782176381
size,0.0005651810845032157
attention,0.0005618978130633331
civil,0.0005606039218812303
wise,0.0005573596195888025
meditation,0.0005562154832273445
wander,0.0005549016321440752
protection,0.0005544743171143855
flexible,0.0005544670376037023
tenant,0.0005535491503477875
drama,0.0005528702595548573
ancestor,0.0005524647000357515
grace,0.0005509512213671531
ass,0.0005508106590716459
datum,0.0005504333794604588
conservative,0.0005498979826828348
reed,0.0005498405075750766
nail,0.0005472832575783087
bill,0.0005464109378248618
attach,0.0005452513456996386
easily,0.0005428550977347729
cost,0.0005417475412587778
symbol,0.0005415772401932773
appearance,0.0005408596012410783
sixth,0.0005398573528398265
include,0.0005387805224495049
wire,0.0005375158920920419
entrance,0.0005373793465240842
detective,0.0005367297125399521
baseball,0.0005311526773160611
flash,0.0005293109735701626
equal,0.0005278710042180076
character,0.000526372068889518
send,0.0005251729184358495
concrete,0.0005249134139936942
pass,0.0005248005730872021
intestine,0.000524474910219882
native,0.0005230105107999597
furniture,0.0005198422240603713
regular,0.0005178301385266708
rank,0.0005170913343525139
tendency,0.0005168279212419241
cape,0.0005164788429741247
final,0.0005144328709398874
bold,0.0005137274524033357
medieval,0.0005133790116092573
research,0.0005109756134830108
product,0.0005092920818555955
handsome,0.0005086642926592576
nerve,0.0005083024961694361
persuasive,0.0005079027189614393
position,0.0005077986973761291
piano,0.0005059197201570729
wing,0.0005055692315216592
finance,0.0005055442166378861
glove,0.0005042772728589246
ability,0.0005019573378730899
butter,0.0004998441746995456
amount,0.0004994760298716706
double,0.0004986065119938244
traffic,0.0004984758047698522
require,0.0004975643872780849
curtain,0.0004972130097562457
file,0.0004967933660530904
practical,0.0004966623001097249
morning,0.0004954316549097516
hammer,0.0004934387894396657
button,0.0004925743487237125
pillow,0.0004923147810281615
rubber,0.0004921670589787211
tacky,0.0004882350566835073
choose,0.00048563376926930816
payment,0.0004849749619588851
statue,0.0004829622717604522
mineral,0.0004816251665845162
robot,0.00048049449565514365
can,0.00047963787876784076
boundary,0.0004792141715574778
tongue,0.0004788250478618824
lab,0.00047876713098626687
environment,0.0004786085448039204
measurement,0.000477664067847462
arrow,0.0004750463331316144
roof,0.0004745317193051269
wax,0.0004736115188560989
butterfly,0.0004727328374773498
beard,0.00047201290090722643
arch,0.0004719579795293208
medium,0.000470352952496513
location,0.0004699939870451029
spoon,0.00046987930667037717
primary,0.00046887242502745594
psychology,0.0004683335379803157
expression,0.0004673330033550696
fantasy,0.00046688532906213854
insertion,0.000465556475578797
holder,0.00046453494027497887
removal,0.00046441018439417127
son,0.00046393382657173654
tale,0.00046345756472647263
trap,0.0004610890756456015
erosion,0.00045913504469973507
soap,0.0004569084237044936
varied,0.0004548915164112338
courage,0.0004548000218329767
generally,0.00045426641879739573
task,0.0004530530502520686
combine,0.00045200404103734495
agent,0.00045128375075089463
royalty,0.00045001158943128806
reduce,0.0004492587143586947
tail,0.00044863309461400975
exception,0.00044844640168173976
layer,0.00044819609103613234
elephant,0.00044759659803187877
mask,0.0004472550128015612
document,0.00044420358107615806
ray,0.0004440338694810883
gap,0.00044386591258548656
pad,0.000443809793774249
juice,0.00044330869678769146
actor,0.0004402307870098253
quarter,0.0004399616437577503
text,0.0004385396941462793
rival,0.0004384336733823216
plate,0.0004383447425102797
rib,0.00043797442460418226
flight,0.0004367293601225921
disprove,0.00043653114533808807
raise,0.0004359096468658714
knight,0.00043408056816688446
excess,0.0004340488271696137
spiny,0.0004334689260842226
jar,0.0004321684543251989
tennis,0.0004304516572643326
rub,0.00042980790492399494
richness,0.0004285413314006477
advertise,0.0004285314029215542
year,0.0004258362999041858
attitude,0.0004246184287491337
blank,0.00042450667172887706
flour,0.000424330889458596
wool,0.00042424972228366693
quantity,0.0004239533441702348
plaster,0.0004234305064743254
clarity,0.00042256643472129914
stay,0.0004220790384431492
valley,0.0004219268804706352
arena,0.0004217254790456181
robe,0.000420761558439144
extreme,0.00042068196586139776
pool,0.0004201727559015151
seat,0.0004201005177443994
excessive,0.0004199865297747477
sell,0.00041994575230475833
basket,0.000418134612775671
storage,0.0004178286268122293
town,0.0004177140811101179
meal,0.0004176471546656474
exam,0.0004171154680638284
fund,0.00041685270624453567
solid,0.0004167745453092773
continuous,0.0004166867276168484
peak,0.0004120779537451049
description,0.0004118658879561465
reality,0.00041169146876341984
length,0.00041148420686654895
tablet,0.0004109841412825304
grip,0.0004105574187641832
tune,0.0004093876960468734
ban,0.0004093054476983128
whisper,0.0004079491220010819
restaurant,0.00040541816391576735
rabbit,0.0004053950583298586
degree,0.0004025668241545973
mercy,0.0004025622292544178
inverse,0.0004018033594074603
implication,0.00040138712457340705
contrary,0.00040129592622745316
shark,0.0004002394760773766
proper,0.0003999020677408784
mass,0.0003987782044715838
irrelevant,0.0003986760697406301
bow,0.00039824988929421324
mud,0.0003974076869521208
proverb,0.0003972382934980375
reproduction,0.00039628367107620436
mime,0.00039493617669327565
inhabitant,0.000394719826960505
makeup,0.0003944511112663848
boot,0.00039438767750956137
casual,0.00039413959976797465
void,0.000392579518525896
submarine,0.00038955594222957456
