Node,s_betweenness
spine,0.00014188882049528492
fib,0.00014173508382171713
chaotic,0.00014004462343628873
wreak,0.00013923057884895283
imprisonment,0.0001383708728197802
obliterate,0.00013745321496523176
shrill,0.00013427385751136248
brutality,0.000132928883491322
censor,0.00013085149760770013
demolish,0.00012977800645539375
horrific,0.00012887451581300438
scandalous,0.0001269838030468878
cane,0.00012674395845883315
jab,0.00012621672176902732
homeless,0.0001258952300552321
sullen,0.00012455128474860662
irate,0.00012414520733503557
abhor,0.00012413532405874446
interrupt,0.00012378493163855026
malice,0.00012274553238178008
humiliate,0.00012238400047380875
undesirable,0.00012214707477594558
irritable,0.00012017187936818135
infidel,0.00011918050076607591
shackle,0.00011912714710786625
prohibit,0.00011900540552444917
loath,0.00011593507659483492
assassin,0.00011580499020942496
howl,0.00011450638832253474
banish,0.00011414738734389738
libel,0.00011388923755750917
beast,0.00011110344584860182
fee,0.00011006531475430791
slam,0.00010976089942994032
oppressive,0.00010974310425129001
rascal,0.00010834289903489743
sneak,0.00010740009907590587
vermin,0.00010725994729602131
slay,0.00010665942264547466
sham,0.00010652972404284677
adversary,0.00010367393921820157
distress,0.0001032777436253255
violation,0.00010142472207290965
obstruct,0.00010117745344418422
scapegoat,0.00010021372734959494
adversity,0.00010008548672208328
cash,9.802199882646929e-05
hostage,9.800078114199473e-05
dishonor,9.702796429357236e-05
invader,9.524399370286874e-05
gallow,9.353445622011719e-05
sly,9.337724407368101e-05
torment,9.255557783951365e-05
brimstone,9.115009368935951e-05
revolver,8.938528337056993e-05
suicide,8.895349470262727e-05
confinement,8.865749344078377e-05
intimidation,8.799515771033775e-05
furious,8.748786767443362e-05
alcoholism,8.538632679101042e-05
psychosis,8.521788464603441e-05
spear,8.237653039921528e-05
horrid,8.168725471798885e-05
moody,8.165254968140369e-05
detest,8.06215195750205e-05
infidelity,7.987394760376902e-05
cranky,7.98264257795959e-05
schizophrenia,7.868966934686467e-05
lynch,7.698626414004534e-05
fume,7.489906433502814e-05
pry,7.289800861446654e-05
feud,7.269998586166892e-05
contradict,7.262193948903219e-05
inhibit,7.079314822085616e-05
battery,6.95358774490623e-05
powerless,6.902974879035267e-05
ram,6.891224805618011e-05
gore,6.805991208860976e-05
wrongdoing,6.666691524690097e-05
brawl,6.617036900020059e-05
delusion,6.616910116711734e-05
friction,6.573628581335372e-05
dismay,6.562927595760924e-05
bigote,6.487432874993078e-05
traumatic,6.392046984938145e-05
touchy,6.256774117621583e-05
spank,6.235525913457824e-05
deserve,6.232203800332164e-05
mutiny,6.212464336620695e-05
reprimand,6.166777125112566e-05
falsehood,6.162389380063443e-05
insecure,6.0070182494677226e-05
shaky,5.985084396118674e-05
ransom,5.9277438133330386e-05
catastrophe,5.804121841064712e-05
bust,5.795107820113755e-05
fatal,5.6601078882440865e-05
imprison,5.630907115361561e-05
erupt,5.5313243898416224e-05
react,5.4154680192286085e-05
disparage,5.2548864726191835e-05
discriminate,5.160539234383326e-05
confine,5.144900183101974e-05
sucker,5.117432307637576e-05
conquest,5.061232103405172e-05
terrorism,5.0215022786966615e-05
treacherous,4.916963817693431e-05
prick,4.712293211598471e-05
dupe,4.694631175424269e-05
intolerant,4.655422824341284e-05
forfeit,4.5912398696985464e-05
snarl,4.583451014121433e-05
renegade,4.580975208661169e-05
delinquent,4.46808740850025e-05
cuss,4.3543539850814584e-05
phony,4.3267832951475796e-05
suspicious,4.2870254678801954e-05
warlike,4.269797355982894e-05
rave,4.243397372539768e-05
hoax,4.195517655869164e-05
badger,4.0848038930073594e-05
martial,4.0824134865763774e-05
inferno,3.8333834469292596e-05
skew,3.7477024038157106e-05
fugitive,3.737639800021414e-05
sarcasm,3.720959694500062e-05
renounce,3.680812951834997e-05
objection,3.675365255085289e-05
warp,3.660741273058499e-05
grim,3.618522438333577e-05
domination,3.602940541014546e-05
treat,3.501499522719751e-05
collision,3.37263936285039e-05
stingy,3.339478350680107e-05
youth,3.275038716963776e-05
bellow,3.254922314208611e-05
worthless,3.246629621305876e-05
moral,3.246043537570443e-05
intense,3.245977124132233e-05
indignant,3.172418999842582e-05
ambush,3.153742915974169e-05
resign,3.0827258210561705e-05
lace,2.938343284709791e-05
possession,2.902061571493177e-05
criticism,2.809552936681044e-05
hood,2.7141740340681185e-05
lightning,2.7070236794288557e-05
intruder,2.6914186505163794e-05
rail,2.658431819089657e-05
inconsiderate,2.6273224178768093e-05
blaze,2.526303629508435e-05
retaliation,2.5126788887697636e-05
ire,2.50808873571661e-05
opinionate,2.4781165692023682e-05
shiver,2.4178045470638547e-05
tackle,2.4085708097060212e-05
rivalry,2.350961337399917e-05
unlucky,2.3340909833210532e-05
pretend,2.3323210339954015e-05
usurp,2.3238471474311446e-05
gory,2.319123104577132e-05
liquor,2.284072046962344e-05
illicit,2.11323301309639e-05
antisocial,2.085004385196843e-05
ferocious,2.01025159696956e-05
strip,1.9987813696023897e-05
eruption,1.9746197400428604e-05
throttle,1.944451275884974e-05
shell,1.936525072091969e-05
livid,1.9360651392195528e-05
lava,1.9284550922660804e-05
lunatic,1.9238415635339207e-05
versus,1.9030382301305636e-05
vengeful,1.8684497153249e-05
nettle,1.8125004127206186e-05
bummer,1.7874809010882874e-05
infamous,1.779089316049868e-05
discontent,1.6896869384153097e-05
unsettle,1.676971215287258e-05
glare,1.6536360136463432e-05
campaign,1.555787681806985e-05
extinguish,1.550392997462497e-05
playful,1.4977624873262758e-05
shatter,1.4729352231953517e-05
crusade,1.4642326590653875e-05
musical,1.4245682812279017e-05
blockade,1.3978012158655326e-05
pow,1.3796183319025853e-05
elbow,1.3458453883813511e-05
wasteful,1.2896000618663478e-05
mug,1.271435118640513e-05
devastate,1.2461738451233679e-05
unequal,1.2452035789456455e-05
crabby,1.2428627482504513e-05
celebrity,1.225464861925063e-05
epidemic,1.2202945246543714e-05
disturbance,1.203497790984966e-05
dump,1.1697731710659047e-05
antagonist,1.1372909659094212e-05
scorpion,1.124221044447153e-05
tirade,1.1201125195146982e-05
upheaval,1.0960137523545432e-05
pessimism,1.055292890149041e-05
gruff,1.0309543306982663e-05
incense,1.0250067592074141e-05
misplace,1.0031106077883054e-05
intolerance,9.83071049280512e-06
communism,9.422168458856326e-06
mistress,9.163439257575766e-06
thump,9.116401649155467e-06
recession,9.034876155770697e-06
malignant,9.017563784507559e-06
vent,8.807303282165743e-06
affront,8.760879489443157e-06
hoot,8.648160452771103e-06
thrash,8.47074019162838e-06
defy,8.121970838262173e-06
illegitimate,8.065387591077177e-06
wince,7.919549528581787e-06
trickery,7.913489024300972e-06
negation,7.911232890208248e-06
row,7.613456246919996e-06
hysterical,7.291873420670046e-06
eschew,6.901259190451142e-06
backbone,6.759536024007296e-06
disobedient,6.600613698691676e-06
furnace,6.4835100298507714e-06
confiscate,6.266353094701888e-06
defect,6.259412181673336e-06
ultimatum,6.20488518695047e-06
tremor,6.122048197895931e-06
antichrist,6.001834627696898e-06
mighty,5.976494395825183e-06
cacophony,5.827459573423045e-06
suppression,5.359657337922035e-06
oblige,5.2113159084617465e-06
penetration,5.0743336746403804e-06
inflict,5.012446506764578e-06
compress,4.9669926635148734e-06
malign,4.922504581556587e-06
disqualify,4.892907192418023e-06
perverse,4.880337342677615e-06
unforgive,4.86676335371733e-06
grate,4.858944678790662e-06
copycat,4.614827998592455e-06
intrusive,4.593038228863684e-06
cannon,4.431737186306675e-06
menacing,4.313174611003847e-06
poach,4.267813483624741e-06
casualty,4.15481106468912e-06
birch,3.95338678582993e-06
haughty,3.89744208050682e-06
coercion,3.886143037517371e-06
defiant,3.5957561463017715e-06
annihilation,3.4716154180081745e-06
assassination,3.4632002722302365e-06
unpaid,3.4558580383890463e-06
socialist,3.4498911888777747e-06
vindictive,3.1726439250280744e-06
plunder,3.092871785750843e-06
chant,3.028703649013296e-06
destroyer,3.0028500989772936e-06
toughness,2.6991455019961047e-06
idiotic,2.5572227238015018e-06
ulcer,2.5405368165159585e-06
godless,2.3494725991466874e-06
misbehavior,2.327018465098786e-06
butcher,2.3053325830384755e-06
constraint,2.1966182073814214e-06
barbaric,2.04469012445793e-06
caution,1.9129395256387438e-06
extermination,1.7857738115080026e-06
enforce,1.7684602691711592e-06
mutter,1.6080093378671155e-06
madden,1.571560541765209e-06
harry,1.5079867741623136e-06
oblivion,1.5021104622608464e-06
insidious,1.470529321806383e-06
shoddy,1.413661170569684e-06
sinner,1.3940939812969647e-06
troll,1.2744469416413953e-06
abhorrent,1.2117959270731656e-06
defiance,1.1904573532782586e-06
distract,1.1647187078629727e-06
rocket,1.0434367679505665e-06
bile,1.01835749584081e-06
bitterness,1.0159721009198165e-06
deflate,9.264090852347569e-07
fraudulent,8.995008828336606e-07
defendant,8.523496268786703e-07
delusional,8.498894008357335e-07
strain,8.487468175840767e-07
inhuman,8.035586202690707e-07
tussle,7.957179053297183e-07
surly,7.539933870811566e-07
belligerent,6.967025687927137e-07
injurious,6.932419755917569e-07
brazen,6.84468672047502e-07
leukemia,6.802947853363819e-07
guillotine,5.856665682918868e-07
dash,5.835398735592183e-07
crunch,5.819839945473884e-07
resent,5.647318891093683e-07
firearm,5.22156085236258e-07
idiocy,5.142117369216478e-07
molestation,4.762063497354674e-07
decry,2.976289685846671e-07
altercation,2.6455908318637074e-07
meddle,2.398475204711603e-07
harshness,2.323195021348945e-07
grievous,1.8257911518219076e-07
torpedo,1.70813147187722e-07
enmity,1.1905158743386686e-07
eradication,0.0
unfulfilled,0.0
manslaughter,0.0
unfairness,0.0
