Node,s_betweenness
poisonous,0.00012107567993445389
sympathize,0.00012081641521143327
confinement,0.00011943479925325293
somber,0.00011856259585157271
disagreement,0.00011756557839649645
traumatic,0.00011756321830334441
fragile,0.00011697210675576768
curse,0.00011556736975128212
setback,0.00011369542727871916
tough,0.00011358292712419287
devil,0.00011228627505372764
cocaine,0.00011177985850804592
deceitful,0.0001116456000778772
income,0.00010997413883223096
tomb,0.00010966436744669384
disagree,0.00010921326672619607
unfriendly,0.00010903808631245598
detention,0.00010805185898823867
criticize,0.00010780380261452032
surrender,0.00010654507228582205
sullen,0.00010614885732944156
derogatory,0.00010474125381798583
burial,0.00010064924250977369
rainy,9.982436487130527e-05
captivity,9.827047026164281e-05
horrid,9.783708217857168e-05
spank,9.677456714715731e-05
lonesome,9.354124484357314e-05
cup,9.340888221391912e-05
flop,9.315749222686191e-05
unattractive,9.25067409629556e-05
owe,9.172792968879661e-05
perish,9.159182680063482e-05
assassin,9.10693413370618e-05
gore,9.102156728854568e-05
shatter,9.069561068174257e-05
blemish,9.021451702775474e-05
fugitive,8.986755399285376e-05
scold,8.930276071732134e-05
halt,8.83340934125128e-05
offense,8.696208926200989e-05
delusion,8.633087241301749e-05
ashe,8.566486512641458e-05
gallow,8.473489634869825e-05
terrorism,8.458223232480624e-05
tramp,8.404980041780319e-05
violation,8.234549347653692e-05
communism,8.223032939773107e-05
incompetent,8.076805092177551e-05
cancel,7.859062531249236e-05
treachery,7.855217957919638e-05
retard,7.78495400058804e-05
hobo,7.639303477954075e-05
bondage,7.438311118864334e-05
runaway,7.421434102813098e-05
drab,7.386351101151574e-05
contaminate,7.134498862611512e-05
disrespectful,6.66468857314259e-05
execution,6.626787877519277e-05
weeping,6.604330855223231e-05
absent,6.394083084972841e-05
captive,6.353063218645281e-05
noose,6.284782884402346e-05
distraught,6.140677327213026e-05
dementia,6.105197542535496e-05
hollow,6.0849755933470516e-05
morgue,5.7695022550703915e-05
unwelcome,5.7648295646762335e-05
resignation,5.676621503429817e-05
crumble,5.63978090660958e-05
lynch,5.613683653504387e-05
sinner,5.450723156884464e-05
trickery,5.3889538403320854e-05
slayer,5.360768158567005e-05
arsenic,5.29771393542388e-05
wither,5.2402055870716606e-05
disapproval,5.2089917515287165e-05
mausoleum,5.144281319851064e-05
decomposition,5.139589779328229e-05
sacrifice,5.1349821030756646e-05
pine,5.133578523966101e-05
discriminate,5.127811862566007e-05
hunter,5.086866175245011e-05
adultery,5.033431830786803e-05
disparage,4.9215469203017635e-05
sinful,4.856330422663754e-05
dump,4.816745649037105e-05
wince,4.747086517712793e-05
decompose,4.5261218215583196e-05
bigote,4.501055441284948e-05
meek,4.478982241042749e-05
senile,4.406067098599818e-05
pessimism,4.349921521221405e-05
default,4.301868549575841e-05
grieve,4.173488171963162e-05
endless,4.152798792219454e-05
tyrant,4.142154476203953e-05
lace,4.072337940815397e-05
wilderness,4.058485323571713e-05
vanish,4.009108014380074e-05
urn,3.951499429351651e-05
resign,3.8871830370279035e-05
devastate,3.7597966180865185e-05
coma,3.694821995863681e-05
rue,3.688227275181269e-05
scarce,3.675741276132311e-05
cataract,3.612405136374703e-05
socialist,3.5918921091687525e-05
bottom,3.547289450501894e-05
uneducated,3.516163209330211e-05
mournful,3.4340205011195445e-05
crypt,3.3792954984349796e-05
fuss,3.323200422221774e-05
sympathetic,3.2649234096270585e-05
tarnish,3.246515833584883e-05
sarcasm,3.150498160072656e-05
exterminate,3.126152928826226e-05
seclude,3.0754094562219645e-05
lethal,3.0521857451211475e-05
delirious,3.0120500949872045e-05
dilapidate,2.9449279051662544e-05
penance,2.9117565717144573e-05
infidelity,2.8126543087961793e-05
depart,2.7758404539477106e-05
slur,2.732404338575405e-05
gory,2.5558223868320852e-05
shell,2.4332275173963304e-05
confession,2.4092897393433735e-05
probation,2.2424407984642798e-05
wane,2.2350421887626963e-05
irritation,2.197348703545993e-05
damnation,2.1830886390729752e-05
forfeit,2.119654009316421e-05
hearse,2.0805546259086896e-05
ghetto,2.07185887527927e-05
thirst,2.063342695676966e-05
illegitimate,2.0593326891344337e-05
plea,2.0348601578708915e-05
guillotine,1.9904197759358746e-05
wan,1.9609842799685982e-05
inter,1.9460471491962667e-05
orchestra,1.940162225041587e-05
rack,1.923959034316733e-05
fury,1.912413080181564e-05
insignificant,1.9065960738031653e-05
insanity,1.854083188669084e-05
slump,1.785072338608053e-05
aggravate,1.766074850177654e-05
pessimist,1.741926942464025e-05
mug,1.7048183055548272e-05
