Node,s_betweenness
derogatory,0.0001919677368349451
drool,0.0001854486633126476
gag,0.00018140936788821178
mock,0.00018056705714835532
exclude,0.0001780704233870281
prohibit,0.0001778775808920568
leech,0.0001756693790053705
slop,0.00017563405931420262
grumble,0.00017524529322496157
sludge,0.00017238010712566747
unlucky,0.000170194852214743
terrorist,0.0001685222786644773
sinful,0.00016365477743052182
dismal,0.00016316182838125226
abortion,0.0001593905404218029
accusation,0.0001543573531022555
abhor,0.00014986077223888778
denounce,0.00014423803600453985
intolerant,0.00014320516058379069
dilapidate,0.00014013901706494755
disrespectful,0.00013957392618807712
pillage,0.00013879436686658412
dreadful,0.00013701092957170332
alien,0.00013620230670813402
unnatural,0.0001360686734583675
less,0.00013208231781133744
scold,0.00013165810643911928
pompous,0.00012769229216730112
sewage,0.00012622930201197896
whine,0.0001185930605916028
pungent,0.00011799654254440792
alcoholism,0.00011763763272235071
banish,0.00011739424510119696
obesity,0.00011502786733674097
exclusion,0.00011481002526555177
shackle,0.00011466398838603436
misplace,0.00011308675797513746
drunken,0.00011258120802466977
loathe,0.00011149650635971144
sarcasm,0.00010917599312909587
treat,0.00010750861685766324
illicit,0.00010729836606039567
snarl,0.00010495596362181946
bummer,0.00010343456655991885
disparage,0.0001031967809780354
mistrust,0.00010140899618649112
pollute,0.0001011606732708958
groan,0.00010081654526643024
unruly,0.00010028484746705533
blemish,9.984282398083336e-05
dung,9.911857022159562e-05
sacrifice,9.423905316498641e-05
censor,9.349197750154702e-05
collapse,9.345544818506895e-05
sloth,9.328271758032768e-05
grope,9.198869697074086e-05
mistress,9.126023846449471e-05
repel,9.123104246746399e-05
deprivation,9.013821119938144e-05
larceny,8.991416954828946e-05
stool,8.742900506816555e-05
fiend,8.685632650108e-05
rascal,8.677911930813742e-05
ruthless,8.669928950353324e-05
tasteless,8.565599878824665e-05
contagious,8.430310001297091e-05
termite,8.3800389438882e-05
illegitimate,8.255215040858712e-05
tarnish,8.179406022009021e-05
fierce,8.130787161171916e-05
oppressive,8.085363315352654e-05
scar,7.964074610078616e-05
rebellion,7.82132947955157e-05
antisocial,7.584638820696713e-05
malevolent,7.546550384695711e-05
flea,7.540267325061938e-05
intoxicate,7.419262858190384e-05
indecent,7.316155083553681e-05
fatty,7.272356513611617e-05
disregard,7.24247165186871e-05
crawl,7.221625519448763e-05
ghastly,7.085775169264232e-05
appal,6.970020494798339e-05
infamous,6.831079804947145e-05
wrongdoing,6.722434458367068e-05
ulcer,6.711901373509508e-05
catastrophe,6.623316266599987e-05
trickery,6.592793232335683e-05
greasy,6.56459507937315e-05
disallow,6.42784449789133e-05
hostility,6.375681475759298e-05
noxious,6.176205872254635e-05
slur,6.112594843662162e-05
powerless,5.788890873952204e-05
debris,5.72755659275357e-05
hostile,5.720025516480561e-05
sty,5.489499024595496e-05
bribery,5.3352506914635214e-05
shack,5.2905417464418505e-05
octopus,5.26849476644264e-05
slug,5.2485491724316873e-05
mildew,5.206164784831591e-05
leer,5.133866897977011e-05
mite,4.988306654545348e-05
smut,4.851630708194634e-05
sickly,4.7664788528581375e-05
holocaust,4.5432019421070764e-05
possession,4.509067489507354e-05
pornography,4.4968849870974716e-05
hog,4.3407080694013855e-05
treacherous,4.314590648076659e-05
disintegrate,4.2756056454278517e-05
grimy,4.230912277955917e-05
pregnancy,4.0537649781363415e-05
strangle,3.93390561937484e-05
nauseous,3.8751285852756656e-05
burglar,3.848620149244689e-05
terrorism,3.8422583164109436e-05
lawsuit,3.84056338364564e-05
purgatory,3.778834374590492e-05
remain,3.7248135139181156e-05
inmate,3.615853732433048e-05
poach,3.5763576713035844e-05
rancid,3.561022438074963e-05
disobey,3.544605808882288e-05
inconsiderate,3.543592962328765e-05
musty,3.5084015994521725e-05
cad,3.416290389163034e-05
lemon,3.2504773754793106e-05
repellent,3.127697199176459e-05
decomposition,3.1242510018880715e-05
detest,3.0855418462181934e-05
gruff,3.0645381033290846e-05
dank,3.0472791184701717e-05
barf,3.0447781796751843e-05
donkey,2.923031833216802e-05
lethal,2.903145662396731e-05
distress,2.7828448714014365e-05
dictatorship,2.6830024352806663e-05
occult,2.642922490611678e-05
plunder,2.629966730311401e-05
dire,2.6255581430920698e-05
dispose,2.499553926715193e-05
egotistical,2.4339393334978258e-05
distort,2.42811745757074e-05
lavatory,2.386152365619509e-05
hoax,2.316889610886914e-05
robbery,2.311978206199819e-05
misguide,2.2528351442630347e-05
blister,2.2355673619336857e-05
slayer,2.2023950507933445e-05
malaria,2.152048584961048e-05
wither,2.1150558677605814e-05
hag,2.0284043850438462e-05
bile,1.969202427632895e-05
brothel,1.959700388321331e-05
impure,1.915493109353272e-05
homicide,1.8801805049789434e-05
phony,1.8456108386363087e-05
manure,1.7974174839106362e-05
abundance,1.7643339773850467e-05
furious,1.756716012047258e-05
mucus,1.6743623864786717e-05
john,1.5925549247226826e-05
morgue,1.5500067162548154e-05
measle,1.454662900928387e-05
gorge,1.3073385692772155e-05
flinch,1.2429780518156352e-05
lunatic,1.2291677108855845e-05
hulk,1.1746667248037905e-05
critter,1.0892799612132197e-05
inhibit,1.0613598000126063e-05
intense,1.0478879639434706e-05
intolerance,1.0402894887196558e-05
abhorrent,1.0150926512596097e-05
provoke,9.905777616560808e-06
bang,9.714153224260828e-06
displease,9.666253051224977e-06
incarceration,9.264284291382812e-06
scorpion,8.97671905495803e-06
pious,8.434538123371287e-06
stingy,8.337312847712647e-06
lick,7.339648488254861e-06
lynch,7.201664373184065e-06
gelatin,7.034366461547007e-06
odious,6.926144276872559e-06
idiocy,6.8411990429522916e-06
daft,6.80692542680272e-06
opponent,5.931443102948097e-06
squeamish,5.711492836933984e-06
hellish,5.704631722140553e-06
falsify,5.700153240556131e-06
unsettle,5.617654167939723e-06
frantic,5.606058536230936e-06
segregate,5.241594713285578e-06
serpent,5.1787219018025855e-06
sinner,5.086971766224171e-06
hairy,4.832625836631804e-06
swarm,4.793996778735403e-06
gush,4.696168647857752e-06
mutiny,4.29169556782829e-06
fleece,4.219459770452956e-06
butcher,4.175362986197128e-06
arsenic,4.092639479367598e-06
irrational,3.88322169109434e-06
prosecution,3.616147997175189e-06
backwards,3.5870799543200944e-06
gutter,3.4375839630194672e-06
schizophrenia,3.382705353649086e-06
unsightly,3.3804629058840297e-06
woe,3.373681918040574e-06
malign,3.3618540760300856e-06
bitterness,2.7883221454324254e-06
wimp,2.494346002496119e-06
carcas,2.358479462983742e-06
pestilence,2.283334941684854e-06
prejudiced,2.251676090699055e-06
lumpy,2.2282598747655524e-06
mire,2.1362266422350417e-06
ferocious,2.1243884551847918e-06
cannibal,2.0112065071660785e-06
cup,1.7029682911621108e-06
devastate,1.6782300157694767e-06
reflux,1.6505683237872279e-06
hypocritical,1.5210929077308524e-06
livid,1.270164932547864e-06
barbaric,1.1735244333070235e-06
fraudulent,1.1701808660801135e-06
soot,1.1105883219741816e-06
lament,1.1064888564152521e-06
trashy,1.0374520178441743e-06
delinquent,8.474710110855277e-07
gob,8.119388755841477e-07
molestation,7.189479279446684e-07
nappy,6.299986899619909e-07
nicotine,3.697446486572581e-07
antichrist,0.0
antagonistic,0.0
anthrax,0.0
thrift,0.0
daemon,0.0
tirade,0.0
cuckold,0.0
thrash,0.0
crusty,0.0
antipathy,0.0
crucifixion,0.0
aphid,0.0
atrocity,0.0
anaconda,0.0
birch,0.0
contemptible,0.0
aggravation,0.0
aftermath,0.0
affront,0.0
dame,0.0
adder,0.0
oddity,0.0
dastardly,0.0
mortification,0.0
offender,0.0
manslaughter,0.0
defamation,0.0
default,0.0
abominable,0.0
autopsy,0.0
averse,0.0
avarice,0.0
bane,0.0
blight,0.0
beastly,0.0
bloodshe,0.0
unpopular,0.0
ungrateful,0.0
mutilate,0.0
bran,0.0
mockery,0.0
unthinkable,0.0
nefarious,0.0
neurotic,0.0
unwashe,0.0
cadaver,0.0
bacterium,0.0
deform,0.0
misconception,0.0
notoriety,0.0
cholera,0.0
venomous,0.0
coerce,0.0
misbehavior,0.0
confine,0.0
contagion,0.0
contamination,0.0
aversion,0.0
villainous,0.0
travesty,0.0
vindictive,0.0
unmanageable,0.0
incredulous,0.0
deleterious,0.0
glut,0.0
harden,0.0
saturate,0.0
guillotine,0.0
scoff,0.0
grisly,0.0
grating,0.0
secretion,0.0
septic,0.0
janitor,0.0
instinctive,0.0
gent,0.0
fussy,0.0
plight,0.0
shameless,0.0
fugitive,0.0
shoplift,0.0
flop,0.0
muff,0.0
harlot,0.0
hemorrhage,0.0
flabby,0.0
recession,0.0
indifference,0.0
quagmire,0.0
rabid,0.0
impurity,0.0
inept,0.0
illiterate,0.0
idiotic,0.0
rave,0.0
howl,0.0
heretic,0.0
inexcusable,0.0
prolong,0.0
repulsion,0.0
resign,0.0
prick,0.0
revulsion,0.0
insanity,0.0
possess,0.0
kite,0.0
fecal,0.0
swampy,0.0
discontent,0.0
speck,0.0
disingenuous,0.0
disgruntle,0.0
incurable,0.0
disgraceful,0.0
disfigure,0.0
stalemate,0.0
discord,0.0
disclaim,0.0
socialist,0.0
lurid,0.0
strip,0.0
subjugation,0.0
subvert,0.0
mangle,0.0
deplorable,0.0
surly,0.0
demonic,0.0
disparity,0.0
socialism,0.0
plagiarism,0.0
lag,0.0
falsity,0.0
slaughterhouse,0.0
evade,0.0
entrail,0.0
enslave,0.0
enema,0.0
endemic,0.0
elf,0.0
drivel,0.0
displeasure,0.0
latent,0.0
slush,0.0
laughable,0.0
perspiration,0.0
smuggler,0.0
perpetrator,0.0
leprosy,0.0
disqualify,0.0
squelch,0.0
